 x ,            1  ,            2  ,           30  ,            3  ,            4  ,            5  ,            6  ,            7  ,            8  ,            9  ,           10  ,           11  ,           12  ,           13  ,           14  ,           15  ,           16  ,           17  ,           18  ,           19  ,           20  ,           21  ,           22  ,           23  ,           24  ,           25  ,           26  ,           27  ,           28  ,           29  ,           31  , 
   1.0000000000000000       ,    4.4345581356612237E-017  ,    4.4345581356612237E-017  ,    0.0000000000000000       ,    3.2096631122337793E-013  ,    3.2096631122337793E-013  ,    3.2096631122337793E-013  ,    3.2096631122337793E-013  ,    3.2096631122337793E-013  ,    3.2096631122337793E-013  ,    3.2096631122337793E-013  ,    3.2096631122337793E-013  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    3.7579529004935112E-009  ,    0.0000000000000000       , 
   2.0000000000000000       ,    9.1766228911573651E-017  ,    9.1766228911573651E-017  ,    0.0000000000000000       ,    6.5664122141701762E-013  ,    6.5664122141701762E-013  ,    6.5664122141701762E-013  ,    6.5664122141701762E-013  ,    6.5664122141701762E-013  ,    6.5664122141701762E-013  ,    6.5664122141701762E-013  ,    6.5664122141701762E-013  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    6.4367875600229344E-009  ,    0.0000000000000000       , 
   3.0000000000000000       ,    1.2783480145064433E-016  ,    1.2783480145064433E-016  ,    0.0000000000000000       ,    9.0832442370752862E-013  ,    9.0832442370752862E-013  ,    9.0832442370752862E-013  ,    9.0832442370752862E-013  ,    9.0832442370752862E-013  ,    9.0832442370752862E-013  ,    9.0832442370752862E-013  ,    9.0832442370752862E-013  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    8.2023595569426618E-009  ,    0.0000000000000000       , 
   4.0000000000000000       ,    1.5417241941166434E-016  ,    1.5417241941166434E-016  ,    0.0000000000000000       ,    1.0907068850767176E-012  ,    1.0907068850767176E-012  ,    1.0907068850767176E-012  ,    1.0907068850767176E-012  ,    1.0907068850767176E-012  ,    1.0907068850767176E-012  ,    1.0907068850767176E-012  ,    1.0907068850767176E-012  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    9.4106953615440834E-009  ,    0.0000000000000000       , 
   5.0000000000000000       ,    1.7385382842039775E-016  ,    1.7385382842039775E-016  ,    0.0000000000000000       ,    1.2263634986516387E-012  ,    1.2263634986516387E-012  ,    1.2263634986516387E-012  ,    1.2263634986516387E-012  ,    1.2263634986516387E-012  ,    1.2263634986516387E-012  ,    1.2263634986516387E-012  ,    1.2263634986516387E-012  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    1.0284671710322629E-008  ,    0.0000000000000000       , 
   6.0000000000000000       ,    1.8900105239961769E-016  ,    1.8900105239961769E-016  ,    0.0000000000000000       ,    1.3304455413344542E-012  ,    1.3304455413344542E-012  ,    1.3304455413344542E-012  ,    1.3304455413344542E-012  ,    1.3304455413344542E-012  ,    1.3304455413344542E-012  ,    1.3304455413344542E-012  ,    1.3304455413344542E-012  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    1.0945408631255738E-008  ,    0.0000000000000000       , 
   7.0000000000000000       ,    2.0097486301271066E-016  ,    2.0097486301271066E-016  ,    0.0000000000000000       ,    1.4125430613931759E-012  ,    1.4125430613931759E-012  ,    1.4125430613931759E-012  ,    1.4125430613931759E-012  ,    1.4125430613931759E-012  ,    1.4125430613931759E-012  ,    1.4125430613931759E-012  ,    1.4125430613931759E-012  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    1.1462358190475199E-008  ,    0.0000000000000000       , 
   8.0000000000000000       ,    2.1065875438170007E-016  ,    2.1065875438170007E-016  ,    0.0000000000000000       ,    1.4788337994088460E-012  ,    1.4788337994088460E-012  ,    1.4788337994088460E-012  ,    1.4788337994088460E-012  ,    1.4788337994088460E-012  ,    1.4788337994088460E-012  ,    1.4788337994088460E-012  ,    1.4788337994088460E-012  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    1.1877869722909916E-008  ,    0.0000000000000000       , 
   9.0000000000000000       ,    2.1864301359282019E-016  ,    2.1864301359282019E-016  ,    0.0000000000000000       ,    1.5334234355489781E-012  ,    1.5334234355489781E-012  ,    1.5334234355489781E-012  ,    1.5334234355489781E-012  ,    1.5334234355489781E-012  ,    1.5334234355489781E-012  ,    1.5334234355489781E-012  ,    1.5334234355489781E-012  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    1.2219166658609216E-008  ,    0.0000000000000000       , 
