 x ,            1  ,            2  ,           30  ,            3  ,            4  ,            5  ,            6  ,            7  ,            8  ,            9  ,           10  ,           11  ,           12  ,           13  ,           14  ,           15  ,           16  ,           17  ,           18  ,           19  ,           20  ,           21  ,           22  ,           23  ,           24  ,           25  ,           26  ,           27  ,           28  ,           29  ,           31  , 
   1.0000000000000000       ,    7.7101625779691884E-012  ,    7.7101625779691884E-012  ,    0.0000000000000000       ,    1.2333334494087586E-010  ,    1.2333334494087586E-010  ,    1.2333334494087586E-010  ,    1.2333334494087586E-010  ,    1.2333334494087586E-010  ,    1.2333334494087586E-010  ,    1.2333334494087586E-010  ,    1.2333334494087586E-010  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    3.3683699338517644E-009  ,    0.0000000000000000       , 
   1.9960000000000000       ,    1.0968188208084685E-011  ,    1.0968188208084685E-011  ,    0.0000000000000000       ,    2.5351587560424292E-010  ,    2.5351587560424292E-010  ,    2.5351587560424292E-010  ,    2.5351587560424292E-010  ,    2.5351587560424292E-010  ,    2.5351587560424292E-010  ,    2.5351587560424292E-010  ,    2.5351587560424292E-010  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    5.6602179156701061E-009  ,    0.0000000000000000       , 
   2.9920000000000000       ,    1.1947418169455020E-011  ,    1.1947418169455020E-011  ,    0.0000000000000000       ,    3.5205193520831440E-010  ,    3.5205193520831440E-010  ,    3.5205193520831440E-010  ,    3.5205193520831440E-010  ,    3.5205193520831440E-010  ,    3.5205193520831440E-010  ,    3.5205193520831440E-010  ,    3.5205193520831440E-010  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    7.1029746788849205E-009  ,    0.0000000000000000       , 
   3.9880000000000000       ,    1.2054287880438148E-011  ,    1.2054287880438148E-011  ,    0.0000000000000000       ,    4.2385681932108864E-010  ,    4.2385681932108864E-010  ,    4.2385681932108864E-010  ,    4.2385681932108864E-010  ,    4.2385681932108864E-010  ,    4.2385681932108864E-010  ,    4.2385681932108864E-010  ,    4.2385681932108864E-010  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    8.0510378276250094E-009  ,    0.0000000000000000       , 
   4.9840000000000000       ,    1.1849696130918383E-011  ,    1.1849696130918383E-011  ,    0.0000000000000000       ,    4.7745968426479450E-010  ,    4.7745968426479450E-010  ,    4.7745968426479450E-010  ,    4.7745968426479450E-010  ,    4.7745968426479450E-010  ,    4.7745968426479450E-010  ,    4.7745968426479450E-010  ,    4.7745968426479450E-010  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    8.7149474719283095E-009  ,    0.0000000000000000       , 
   5.9800000000000004       ,    1.1542745249643548E-011  ,    1.1542745249643548E-011  ,    0.0000000000000000       ,    5.1869080166914764E-010  ,    5.1869080166914764E-010  ,    5.1869080166914764E-010  ,    5.1869080166914764E-010  ,    5.1869080166914764E-010  ,    5.1869080166914764E-010  ,    5.1869080166914764E-010  ,    5.1869080166914764E-010  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    9.2042344401833865E-009  ,    0.0000000000000000       , 
   6.9760000000000000       ,    1.1214369633053988E-011  ,    1.1214369633053988E-011  ,    0.0000000000000000       ,    5.5127405837567824E-010  ,    5.5127405837567824E-010  ,    5.5127405837567824E-010  ,    5.5127405837567824E-010  ,    5.5127405837567824E-010  ,    5.5127405837567824E-010  ,    5.5127405837567824E-010  ,    5.5127405837567824E-010  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    9.5793299163878163E-009  ,    0.0000000000000000       , 
   7.9720000000000004       ,    1.0896225490128022E-011  ,    1.0896225490128022E-011  ,    0.0000000000000000       ,    5.7762196185578483E-010  ,    5.7762196185578483E-010  ,    5.7762196185578483E-010  ,    5.7762196185578483E-010  ,    5.7762196185578483E-010  ,    5.7762196185578483E-010  ,    5.7762196185578483E-010  ,    5.7762196185578483E-010  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    9.8758825999974928E-009  ,    0.0000000000000000       , 
   8.9680000000000000       ,    1.0599941424705296E-011  ,    1.0599941424705296E-011  ,    0.0000000000000000       ,    5.9934419671027553E-010  ,    5.9934419671027553E-010  ,    5.9934419671027553E-010  ,    5.9934419671027553E-010  ,    5.9934419671027553E-010  ,    5.9934419671027553E-010  ,    5.9934419671027553E-010  ,    5.9934419671027553E-010  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    1.0116171636823506E-008  ,    0.0000000000000000       , 
